date,vix,term_spread,vix_rolling_z,spike,spike_probability,signal
2021-04-19,17.2900009155273,4.07999992370605,-1.72328352923466,0,0.08235735,CALM
2021-04-20,18.6800003051758,3.67000007629395,-1.42965852473345,0,0.057485722,CALM
2021-04-21,17.5,3.98999977111816,-1.66834550338773,0,0.04771237,CALM
2021-04-22,18.7099990844727,3.81000137329102,-1.4035327103317,0,0.05562526,CALM
2021-04-23,17.3299999237061,4.23999977111816,-1.68229930693291,0,0.2418462,CALM
2021-04-26,17.6399993896484,3.90000152587891,-1.60184322062623,0,0.25556114,CALM
2021-04-27,17.5599994659424,3.76000022888184,-1.60219331494348,1,0.8508182,SPIKE_RISK
2021-04-28,17.2800006866455,3.84999847412109,-1.64365579585219,1,0.87752426,SPIKE_RISK
2021-04-29,17.6100006103516,3.69999885559082,-1.56236409511664,1,0.86367303,SPIKE_RISK
2021-05-03,18.3099994659424,3.43000030517578,-1.39913749961574,1,0.9006268,SPIKE_RISK
2021-05-04,19.4799995422363,3.19000053405762,-1.14409772211451,1,0.7798019,SPIKE_RISK
2021-05-06,18.3899993896484,3.48999977111816,-1.35175653016742,1,0.8463083,SPIKE_RISK
2021-05-07,16.6900005340576,4.10000038146973,-1.69109361356049,1,0.87305397,SPIKE_RISK
2021-05-10,19.6599998474121,2.73999977111816,-1.06057497011056,1,0.62076765,SPIKE_RISK
2021-05-13,23.1299991607666,2.13000106811523,-0.328015622969205,0,0.18834352,CALM
2021-05-14,18.8099994659424,3.45000076293945,-1.22384770703599,0,0.1630079,CALM
2021-05-17,19.7199993133545,3.42000007629395,-1.02498824771014,0,0.14038052,CALM
2021-05-21,20.1499996185303,3.34000015258789,-0.912720965447425,0,0.41474134,CALM
2021-05-24,18.3999996185303,3.82999992370605,-1.26758211619914,0,0.28716466,CALM
2021-05-26,17.3600006103516,3.93999862670898,-1.46148903549673,0,0.2523461,CALM
2021-05-28,16.7600002288818,3.71999931335449,-1.55399532308263,0,0.48360875,CALM
2021-06-02,17.4799995422363,3.94000053405762,-1.4139552742298,0,0.43306288,CALM
2021-06-04,16.4200000762939,4.20000076293945,-1.62367798169299,1,0.92721915,SPIKE_RISK
2021-06-09,17.8899993896484,3.39000129699707,-1.28207161395596,0,0.34763563,CALM
2021-06-10,16.1000003814697,3.97999954223633,-1.6565695448826,1,0.74160707,SPIKE_RISK
2021-06-11,15.6499996185303,3.98999977111816,-1.74439832393264,1,0.8459347,SPIKE_RISK
2021-06-15,17.0200004577637,3.65999984741211,-1.43063862681001,1,0.8385321,SPIKE_RISK
2021-06-16,18.1499996185303,3.11000061035156,-1.17447127556212,0,0.35316253,CALM
2021-06-17,17.75,3.22999954223633,-1.25335672714794,0,0.3671821,CALM
2021-06-18,20.7000007629395,2.22999954223633,-0.594813649155451,0,0.014680766,CALM
2021-06-21,17.8899993896484,3.23000144958496,-1.2073221696311,0,0.38167086,CALM
2021-06-22,16.6599998474121,3.40999984741211,-1.47000377135576,0,0.4554896,CALM
2021-06-23,16.3199996948242,3.38000106811523,-1.53043412372395,0,0.3687376,CALM
2021-06-24,15.9700002670288,3.28999996185303,-1.59306127507842,0,0.38490814,CALM
2021-06-25,15.6199998855591,3.38000011444092,-1.65333264961168,1,0.79617816,SPIKE_RISK
2021-06-29,16.0200004577637,3.46999931335449,-1.53595989351166,0,0.45172405,CALM
2021-06-30,15.8299999237061,3.68000030517578,-1.56772824054087,1,0.7101109,SPIKE_RISK
2021-07-01,15.4799995422363,3.97000122070312,-1.62963808753147,1,0.74189377,SPIKE_RISK
2021-07-02,15.0699996948242,4.22999954223633,-1.70154921895883,1,0.9273824,SPIKE_RISK
2021-07-06,16.4400005340576,3.81999969482422,-1.3865890988046,1,0.79876924,SPIKE_RISK
2021-07-07,16.2000007629395,4.20999908447266,-1.4256519805971,1,0.9182777,SPIKE_RISK
2021-07-08,19.0,2.97999954223633,-0.814007951893623,0,0.13269158,CALM
2021-07-09,16.1800003051758,4.26000022888184,-1.41063245313016,1,0.8668588,SPIKE_RISK
2021-07-13,17.1200008392334,4.0099983215332,-1.18586844705076,1,0.7480415,SPIKE_RISK
2021-07-14,16.3299999237061,4.29000091552734,-1.34316189419973,1,0.9454978,SPIKE_RISK
2021-07-15,17.0100002288818,4.07999992370605,-1.18799899323052,1,0.80259514,SPIKE_RISK
2021-07-16,18.4500007629395,3.61999893188477,-0.875118493757942,1,0.77773625,SPIKE_RISK
2021-07-20,19.7299995422363,3.47000122070312,-0.596764768179512,0,0.17031609,CALM
2021-07-21,17.9099998474121,3.96000099182129,-0.976681117795765,0,0.16773577,CALM
2021-07-22,17.6900005340576,4.17000007629395,-1.01606134883324,0,0.19617167,CALM
2021-07-23,17.2000007629395,4.44999885559082,-1.11202260930562,0,0.57098216,SPIKE_RISK
2021-07-26,17.5799999237061,4.15999984741211,-1.02504321785226,0,0.33821142,CALM
2021-07-27,19.3600006103516,3.63999938964844,-0.646545339735073,0,0.4343445,CALM
2021-07-28,18.3099994659424,4.04000091552734,-0.863193479168685,0,0.2762601,CALM
2021-07-29,17.7000007629395,4.17999839782715,-0.9843261750807,0,0.22890559,CALM
2021-07-30,18.2399997711182,3.94000053405762,-0.866053672751919,0,0.3848907,CALM
2021-08-03,18.0400009155273,4.13999938964844,-0.900039141583224,0,0.6573122,SPIKE_RISK
2021-08-04,17.9699993133545,4.20000076293945,-0.910287250665028,1,0.86966646,SPIKE_RISK
2021-08-05,17.2800006866455,4.23999977111816,-1.04844123953747,1,0.95153266,SPIKE_RISK
2021-08-06,16.1499996185303,4.72000122070312,-1.27416118661074,1,0.9539824,SPIKE_RISK
2021-08-09,16.7199993133545,4.55000114440918,-1.14750877554973,1,0.94266725,SPIKE_RISK
2021-08-10,16.7900009155273,4.41999816894531,-1.12514762623587,1,0.9271317,SPIKE_RISK
2021-08-11,16.1700000762939,4.64999961853027,-1.2439597067022,1,0.9740214,SPIKE_RISK
2021-08-12,15.5900001525879,4.65999984741211,-1.35278518573863,1,0.9614328,SPIKE_RISK
2021-08-13,15.4499998092651,4.8100004196167,-1.36968437463776,1,0.930736,SPIKE_RISK
2021-08-16,16.1200008392334,4.51999855041504,-1.22249136337126,1,0.900959,SPIKE_RISK
2021-08-17,17.9099998474121,3.79000091552734,-0.852150823017381,1,0.78430647,SPIKE_RISK
2021-08-18,21.5699996948242,2.22999954223633,-0.103291648708823,0,0.14061803,CALM
2021-08-19,21.6700000762939,2.53000068664551,-0.0792825492355854,0,0.13694459,CALM
2021-08-20,18.5599994659424,3.85000038146973,-0.707971809104069,0,0.12953861,CALM
2021-08-23,17.1499996185303,4.05000114440918,-0.991768013886669,0,0.27206302,CALM
2021-08-24,17.2199993133545,4.0,-0.970599531214181,0,0.64060026,SPIKE_RISK
2021-08-25,16.7900009155273,4.0,-1.05513947679029,0,0.5693982,SPIKE_RISK
2021-08-26,18.8400001525879,3.02000045776367,-0.62415564486424,0,0.37489444,CALM
2021-08-27,16.3899993896484,4.22000122070312,-1.12707301976971,1,0.86445487,SPIKE_RISK
2021-08-30,16.1900005340576,4.20999908447266,-1.16070925215115,1,0.80563277,SPIKE_RISK
2021-08-31,16.4799995422363,3.94000053405762,-1.09088614125229,1,0.84754884,SPIKE_RISK
2021-09-01,16.1100006103516,3.96999931335449,-1.15873653994941,1,0.5620617,SPIKE_RISK
2021-09-02,16.4099998474121,3.71999931335449,-1.08687917527505,1,0.74438864,SPIKE_RISK
2021-09-03,16.4099998474121,3.90999984741211,-1.07794859264756,1,0.7490168,SPIKE_RISK
2021-09-07,18.1399993896484,3.39000129699707,-0.705776202216382,1,0.86135745,SPIKE_RISK
2021-09-08,17.9599990844727,3.63000106811523,-0.73680412542865,1,0.7730518,SPIKE_RISK
2021-09-09,18.7999992370605,3.26000022888184,-0.554696739626555,1,0.7678775,SPIKE_RISK
2021-09-10,20.9500007629395,2.35999870300293,-0.0964720490833554,1,0.85255444,SPIKE_RISK
2021-09-14,19.4599990844727,3.09000015258789,-0.399803972123983,1,0.8135326,SPIKE_RISK
2021-09-15,18.1800003051758,3.57999992370605,-0.665777353539046,1,0.825433,SPIKE_RISK
2021-09-16,18.6900005340576,3.11999893188477,-0.551503749926789,1,0.7170826,SPIKE_RISK
2021-09-17,20.8099994659424,2.40999984741211,-0.0948067649892053,1,0.8161078,SPIKE_RISK
2021-09-21,24.3600006103516,1.10999870300293,0.67034700550254,0,0.112123854,CALM
2021-09-22,20.8700008392334,2.17999839782715,-0.0725905536736412,0,0.4979251,CALM
2021-09-23,18.6299991607666,2.7400016784668,-0.549003703128258,1,0.8582013,SPIKE_RISK
2021-09-24,17.75,3.06999969482422,-0.733192720929251,1,0.7822425,SPIKE_RISK
2021-09-27,18.7600002288818,2.63999938964844,-0.507731525401059,1,0.5798826,SPIKE_RISK
2021-09-28,23.25,0.780000686645508,0.47339202941572,0,0.17928451,CALM
2021-09-29,22.5599994659424,1.15999984741211,0.325473303715242,0,0.084797405,CALM
2021-09-30,23.1399993896484,0.730001449584961,0.455818047821682,0,0.21066433,CALM
2021-10-01,21.1000003814697,1.85000038146973,0.013820913597584,0,0.3740042,CALM
2021-10-05,21.2999992370605,1.81000137329102,0.0673869833705977,0,0.41193232,CALM
2021-10-06,21.0,1.84000015258789,0.0085168211247811,0,0.28165478,CALM
2021-10-07,19.5400009155273,2.57999992370605,-0.309934207497274,0,0.24575053,CALM
2021-10-08,18.7700004577637,3.10999870300293,-0.476329054343293,0,0.18353386,CALM
2021-10-11,20.0,2.38999938964844,-0.192274429352615,0,0.30610037,CALM
2021-10-12,19.8500003814697,2.47999954223633,-0.220157504994626,0,0.39844993,CALM
2021-10-13,18.6399993896484,2.90000152587891,-0.490027372820063,0,0.26649725,CALM
2021-10-14,16.8600006103516,3.51000022888184,-0.900494818072201,0,0.19814543,CALM
2021-10-15,16.2999992370605,4.0,-1.05403402331798,0,0.1593928,CALM
2021-10-18,16.3099994659424,3.98000144958496,-1.06692692902059,0,0.08221466,CALM
2021-10-19,15.6999998092651,4.27999973297119,-1.24730649454698,0,0.15444914,CALM
2021-10-20,15.4899997711182,4.38000106811523,-1.32976198807955,0,0.1897035,CALM
2021-10-21,15.0100002288818,4.46999931335449,-1.48709330795229,0,0.3040326,CALM
2021-10-22,15.4300003051758,4.57999992370605,-1.36596696653421,0,0.31138504,CALM
2021-10-25,15.2399997711182,4.31999969482422,-1.41348624036937,0,0.26263246,CALM
2021-10-26,15.9799995422363,4.13000106811523,-1.19015889805288,0,0.07074059,CALM
2021-10-27,16.9799995422363,3.90999984741211,-0.893907531907382,0,0.088229164,CALM
2021-10-28,16.5300006866455,3.94999885559082,-1.01655665444062,0,0.28069142,CALM
2021-10-29,16.2600002288818,4.11000061035156,-1.08609037197308,0,0.38002196,CALM
2021-11-01,16.4099998474121,3.97999954223633,-1.03468885973726,0,0.23152827,CALM
2021-11-02,16.0300006866455,4.06999969482422,-1.13597758081638,0,0.40152866,CALM
2021-11-03,15.1000003814697,4.39999961853027,-1.39409293466696,1,0.81501985,SPIKE_RISK
2021-11-04,15.4399995803833,4.26000118255615,-1.28398031628241,1,0.8680853,SPIKE_RISK
2021-11-05,16.4799995422363,4.01000022888184,-0.974395088930161,0,0.5685361,SPIKE_RISK
2021-11-08,17.2199993133545,3.76000022888184,-0.75313912012433,0,0.62977445,SPIKE_RISK
2021-11-09,17.7800006866455,3.6299991607666,-0.584573339481139,0,0.552749,SPIKE_RISK
2021-11-10,18.7299995422363,3.27000045776367,-0.303834519116843,0,0.46791852,CALM
2021-11-11,17.6599998474121,3.71999931335449,-0.610688139874646,0,0.38985223,CALM
2021-11-12,16.2900009155273,4.39999961853027,-1.00210049792567,1,0.9273741,SPIKE_RISK
2021-11-15,16.4899997711182,4.38000106811523,-0.940292129533789,1,0.95730174,SPIKE_RISK
2021-11-16,16.3700008392334,4.52999877929688,-0.968197314820704,1,0.8979711,SPIKE_RISK
2021-11-17,17.1100006103516,4.46999931335449,-0.748445945699332,1,0.815873,SPIKE_RISK
2021-11-18,17.5900001525879,4.30999946594238,-0.605102150951952,1,0.87549746,SPIKE_RISK
2021-11-19,17.9099998474121,4.01000022888184,-0.508386866023912,1,0.71952975,SPIKE_RISK
2021-11-22,19.1700000762939,3.45999908447266,-0.140720903018272,1,0.785256,SPIKE_RISK
2021-11-23,19.3799991607666,3.07000160217285,-0.0781673017289128,1,0.8579107,SPIKE_RISK
2021-11-24,18.5799999237061,3.31999969482422,-0.307048258964454,1,0.8923808,SPIKE_RISK
2021-11-26,28.6200008392334,0.549999237060547,2.56204502899008,0,0.054400276,CALM
2021-11-29,22.9599990844727,2.08000183105469,0.942623687575738,1,0.86459047,SPIKE_RISK
2021-11-30,27.1900005340576,0.939998626708984,2.13154968983108,0,0.05595239,CALM
2021-12-01,31.1200008392334,-0.329999923706055,3.18391386019613,0,0.056705758,CALM
2021-12-03,30.6700000762939,1.11000061035156,2.96353339445359,0,0.04781134,CALM
2021-12-06,27.1800003051758,1.69999885559082,1.99455103308953,0,0.07561195,CALM
2021-12-07,21.8899993896484,3.06999969482422,0.568183686447029,0,0.29787055,CALM
2021-12-08,19.8999996185303,3.72999954223633,0.0378837503476774,0,0.31046283,CALM
2021-12-10,18.6900005340576,4.48999977111816,-0.282754684690807,1,0.69209623,SPIKE_RISK
2021-12-13,20.3099994659424,4.01000022888184,0.159073284954853,0,0.39588782,CALM
2021-12-14,21.8899993896484,3.46000099182129,0.587161582047887,0,0.44387352,CALM
2021-12-15,19.2900009155273,4.0099983215332,-0.118286746742759,0,0.37134337,CALM
2021-12-16,20.5699996948242,3.80000114440918,0.233679567626059,0,0.283279,CALM
2021-12-17,21.5699996948242,3.80999946594238,0.508412011449559,0,0.2810434,CALM
2021-12-20,22.8700008392334,3.43999862670898,0.863309833419211,0,0.31922376,CALM
2021-12-21,21.0100002288818,3.98999977111816,0.354443479281221,0,0.36864686,CALM
2021-12-22,18.6299991607666,4.93000030517578,-0.289807801772397,0,0.48465756,CALM
2021-12-27,17.6800003051758,5.05999946594238,-0.536281787951473,0,0.2517822,CALM
2021-12-28,17.5400009155273,4.78999900817871,-0.570583877112385,0,0.2070754,CALM
2021-12-29,16.9500007629395,4.8799991607666,-0.728016340620235,0,0.5730861,SPIKE_RISK
2021-12-30,17.3299999237061,4.54999923706055,-0.616230063176152,0,0.38703617,CALM
2022-01-03,16.6000003814697,4.93000030517578,-0.80754558152531,1,0.78816265,SPIKE_RISK
2022-01-04,16.9099998474121,4.71000099182129,-0.71441188999049,1,0.85330296,SPIKE_RISK
2022-01-05,19.7299995422363,3.73999977111816,0.0752860055923532,1,0.9583962,SPIKE_RISK
2022-01-06,19.6100006103516,3.88999938964844,0.0458713076517435,1,0.9588005,SPIKE_RISK
2022-01-10,19.3999996185303,3.28000068664551,-0.0077717106809141,1,0.9583916,SPIKE_RISK
2022-01-11,18.4099998474121,3.56999969482422,-0.282832552735909,1,0.9448258,SPIKE_RISK
2022-01-12,17.6200008392334,3.95999908447266,-0.500035469352514,1,0.86937976,SPIKE_RISK
2022-01-13,20.3099994659424,3.10000038146973,0.263316361253527,1,0.9539412,SPIKE_RISK
2022-01-14,19.1900005340576,3.6299991607666,-0.0346818105250942,1,0.89195895,SPIKE_RISK
2022-01-18,22.7900009155273,2.32999992370605,1.12944697528622,1,0.8930721,SPIKE_RISK
2022-01-19,23.8500003814697,1.95999908447266,1.50434397744161,1,0.8172362,SPIKE_RISK
2022-01-20,25.5900001525879,1.65999984741211,2.06618813668898,1,0.62578636,SPIKE_RISK
2022-01-25,31.1599998474121,0.600000381469727,3.59041295236371,0,0.042932063,CALM
2022-01-26,31.9599990844727,-0.0099983215332031,3.71153216316472,0,0.05983409,CALM
2022-01-27,30.4899997711182,0.380001068115234,3.20167475328412,0,0.025268544,CALM
2022-01-28,27.6599998474121,1.15999984741211,2.3552729344681,0,0.062763706,CALM
2022-02-01,21.9599990844727,2.80000114440918,0.720315401943793,1,0.6983396,SPIKE_RISK
2022-02-02,22.0900001525879,3.04999923706055,0.754743115842475,1,0.6973009,SPIKE_RISK
2022-02-03,24.3500003814697,2.31999969482422,1.38806969651043,0,0.39492282,CALM
2022-02-04,23.2199993133545,3.03000068664551,1.06476226112766,1,0.824942,SPIKE_RISK
2022-02-07,22.8600006103516,2.82999992370605,0.962316976211822,1,0.8530159,SPIKE_RISK
2022-02-08,21.4400005340576,3.10000038146973,0.562503557042023,1,0.8736556,SPIKE_RISK
2022-02-09,19.9599990844727,3.53000068664551,0.149012127582896,1,0.84613526,SPIKE_RISK
2022-02-10,23.9099998474121,2.15999984741211,1.26496272908665,1,0.84905547,SPIKE_RISK
2022-02-11,27.3600006103516,1.46999931335449,2.2123603812245,0,0.2090164,CALM
2022-02-15,25.7000007629395,1.57999992370605,1.76295888122675,1,0.6867913,SPIKE_RISK
2022-02-16,24.2900009155273,1.96999931335449,1.36233038073916,1,0.76451933,SPIKE_RISK
2022-02-17,28.1100006103516,1.20999908447266,2.41298569091552,0,0.21546586,CALM
2022-02-18,27.75,1.46999931335449,2.30506135397553,1,0.70817655,SPIKE_RISK
2022-02-22,28.8099994659424,0.30000114440918,2.6099985496978,1,0.7133385,SPIKE_RISK
2022-02-23,31.0200004577637,-0.14000129699707,3.17108297687851,0,0.2637127,CALM
2022-02-24,30.3199996948242,-0.270000457763672,2.92806141274608,1,0.81950253,SPIKE_RISK
2022-02-25,27.5900001525879,0.450000762939453,2.16531537676611,1,0.7934092,SPIKE_RISK
2022-03-01,33.3199996948242,-0.729999542236328,3.52962067392165,0,0.12755615,CALM
2022-03-02,30.7399997711182,0.229999542236328,2.80735971659172,0,0.13061148,CALM
2022-03-03,30.4799995422363,0.319999694824219,2.68932826473781,0,0.118649945,CALM
2022-03-04,31.9799995422363,0.360000610351562,2.99346977569091,0,0.16000651,CALM
2022-03-08,35.1300010681152,-0.130001068115234,3.52159404970535,0,0.053277224,CALM
2022-03-09,32.4500007629395,0.610000610351562,2.84203103918134,0,0.04012047,CALM
2022-03-10,30.2299995422363,1.29000091552734,2.30347450789116,0,0.0660843,CALM
2022-03-11,30.75,1.59000015258789,2.38328527445062,0,0.11655019,CALM
2022-03-14,31.7700004577637,1.54999923706055,2.56311839436138,0,0.06973096,CALM
2022-03-15,29.8299999237061,2.1299991607666,2.10955421855069,0,0.032415096,CALM
2022-03-16,26.6700000762939,2.28999900817871,1.41353318690314,0,0.10344402,CALM
2022-03-17,25.6700000762939,2.54999923706055,1.18885047699696,0,0.16556425,CALM
2022-03-18,23.8700008392334,2.67999839782715,0.796474241681694,0,0.14680415,CALM
2022-03-22,22.9400005340576,2.90999984741211,0.589292075040025,0,0.18905565,CALM
2022-03-23,23.5699996948242,2.84000015258789,0.719484301302862,0,0.35577813,CALM
2022-03-24,21.6700000762939,3.6299991607666,0.307804511362571,0,0.4604468,CALM
2022-03-25,20.8099994659424,3.90999984741211,0.11970182717525,0,0.44464907,CALM
2022-03-28,19.6299991607666,4.55000114440918,-0.136853089255749,1,0.8514948,SPIKE_RISK
2022-03-29,18.8999996185303,4.29000091552734,-0.296437888004844,1,0.8448303,SPIKE_RISK
2022-03-30,19.3299999237061,4.23999977111816,-0.206002651206711,1,0.8743027,SPIKE_RISK
2022-03-31,20.5599994659424,3.89999961853027,0.0562565943011706,0,0.4838057,CALM
2022-04-01,19.6299991607666,4.57999992370605,-0.147321958411992,1,0.8088574,SPIKE_RISK
2022-04-04,18.5699996948242,4.46000099182129,-0.378930519448436,1,0.7987065,SPIKE_RISK
2022-04-05,21.0300006866455,3.86999893188477,0.1501164088136,0,0.43686762,CALM
2022-04-06,22.1000003814697,3.69999885559082,0.378297171246306,0,0.3121,CALM
2022-04-07,21.5499992370605,3.68000030517578,0.256354731716513,0,0.3295442,CALM
2022-04-08,21.1599998474121,4.01000022888184,0.168534233459624,1,0.49953562,CALM
2022-04-11,24.3700008392334,2.6299991607666,0.860108214268535,0,0.31838483,CALM
2022-04-12,24.2600002288818,2.90999984741211,0.829675939831791,1,0.8310291,SPIKE_RISK
2022-04-13,21.8199996948242,3.72000122070312,0.296755144468154,1,0.8529175,SPIKE_RISK
2022-04-14,22.7000007629395,3.32999992370605,0.483398694171538,1,0.8602633,SPIKE_RISK
2022-04-18,22.1700000762939,3.57999992370605,0.361212288296669,1,0.88772666,SPIKE_RISK
2022-04-19,21.3700008392334,3.68999862670898,0.185172362066936,1,0.91001236,SPIKE_RISK
2022-04-20,20.3199996948242,3.82999992370605,-0.0445990421589194,1,0.73820204,SPIKE_RISK
2022-04-21,22.6800003051758,3.43000030517578,0.465006354460274,1,0.8052616,SPIKE_RISK
2022-04-25,27.0200004577637,2.04999923706055,1.37923563366143,1,0.75307304,SPIKE_RISK
2022-04-26,33.5200004577637,-0.380001068115234,2.72450190145888,0,0.27849972,CALM
2022-04-27,31.6000003814697,0.600000381469727,2.28198685983273,0,0.16557832,CALM
2022-04-28,29.9899997711182,1.15999984741211,1.92238604119053,0,0.2801189,CALM
2022-05-02,32.3400001525879,0.669998168945312,2.34918526459012,0,0.032596663,CALM
2022-05-03,29.25,1.55999946594238,1.7004740561005,0,0.1756347,CALM
2022-05-04,25.4200000762939,2.67000007629395,0.917368813698891,1,0.79809314,SPIKE_RISK
2022-05-05,31.2000007629395,1.47999954223633,2.06137722115516,0,0.037427425,CALM
2022-05-06,30.1900005340576,2.1200008392334,1.83930338224419,0,0.043943986,CALM
2022-05-09,34.75,0.299999237060547,2.69543087899901,0,0.023019433,CALM
2022-05-10,32.9900016784668,0.979999542236328,2.31367897197776,0,0.009049096,CALM
2022-05-11,32.560001373291,1.06999969482422,2.19788943700752,0,0.013600567,CALM
2022-05-12,31.7700004577637,1.31000137329102,2.01935341019377,0,0.014567649,CALM
2022-05-16,27.4699993133545,2.04000091552734,1.17620523859527,0,0.14316277,CALM
2022-05-17,26.1000003814697,2.27000045776367,0.908624232230879,0,0.2554682,CALM
2022-05-18,30.9599990844727,1.84000015258789,1.81513494155247,0,0.032457087,CALM
2022-05-19,29.3500003814697,1.44000053405762,1.49647646278845,0,0.09625976,CALM
2022-05-20,29.4300003051758,1.70999908447266,1.49708801713308,0,0.08886059,CALM
2022-05-23,28.4799995422363,1.81000137329102,1.30737743264787,0,0.32489878,CALM
2022-05-24,29.4500007629395,1.28999900817871,1.47499005524577,0,0.110835664,CALM
2022-05-25,28.3700008392334,1.35999870300293,1.2626048787566,0,0.12333766,CALM
2022-05-26,27.5,1.78000068664551,1.09149012077237,0,0.3565106,CALM
2022-05-27,25.7199993133545,2.30000114440918,0.754094392268526,0,0.44995508,CALM
2022-05-31,26.1900005340576,1.79999923706055,0.830399685819626,1,0.58858496,SPIKE_RISK
2022-06-01,25.6900005340576,2.02999877929688,0.730812566749207,1,0.68499154,SPIKE_RISK
2022-06-02,24.7199993133545,2.34000015258789,0.544541966117625,1,0.79516107,SPIKE_RISK
2022-06-03,24.7900009155273,2.53999900817871,0.552714322133953,1,0.84282434,SPIKE_RISK
2022-06-07,24.0200004577637,2.5,0.400836674345987,1,0.764288,SPIKE_RISK
2022-06-08,23.9599990844727,2.58000183105469,0.385302633566708,1,0.77044654,SPIKE_RISK
2022-06-09,26.0900001525879,1.92000007629395,0.776918625402251,1,0.7933578,SPIKE_RISK
2022-06-10,27.75,1.96999931335449,1.07863957835486,1,0.75841445,SPIKE_RISK
2022-06-14,32.689998626709,0.590000152587891,1.95114900991281,0,0.055414394,CALM
2022-06-15,29.6200008392334,1.15999984741211,1.37206125115492,0,0.14825378,CALM
2022-06-16,32.9500007629395,0.540000915527344,1.963301125452,0,0.039036244,CALM
2022-06-17,31.1299991607666,1.23000144958496,1.61360888557572,0,0.043749306,CALM
2022-06-21,30.1900005340576,1.05999946594238,1.42587731619114,0,0.036076553,CALM
2022-06-22,28.9500007629395,1.28999900817871,1.19270471388289,0,0.085498184,CALM
2022-06-23,29.0499992370605,1.14000129699707,1.20095643573728,0,0.050015982,CALM
2022-06-24,27.2299995422363,1.72000122070312,0.86070906420752,0,0.374087,CALM
2022-06-28,28.3600006103516,0.789999008178711,1.05267963549409,0,0.14755154,CALM
2022-06-29,28.1599998474121,0.840000152587891,1.00782600980899,0,0.24156001,CALM
2022-06-30,28.7099990844727,1.0,1.09955910705948,0,0.15351686,CALM
2022-07-01,26.7000007629395,1.81999969482422,0.724630033110046,0,0.036263,CALM
2022-07-05,27.5400009155273,1.35999870300293,0.867641983478657,0,0.036969364,CALM
2022-07-06,26.7299995422363,1.65999984741211,0.714971323854419,0,0.036497153,CALM
2022-07-07,26.0799999237061,1.95000076293945,0.590929937077181,0,0.028864356,CALM
2022-07-08,24.6399993896484,2.65999984741211,0.32223406603131,0,0.071360275,CALM
2022-07-12,27.2900009155273,1.52999877929688,0.796637713568082,0,0.010073321,CALM
2022-07-13,26.8199996948242,1.73999977111816,0.703837719172317,0,0.009300865,CALM
2022-07-14,26.3999996185303,2.21000099182129,0.621195218128033,0,0.009519199,CALM
2022-07-15,24.2299995422363,2.85000038146973,0.217139660019866,0,0.16830626,CALM
2022-07-19,24.5,2.80999946594238,0.257266924823425,0,0.10969862,CALM
2022-07-20,23.8799991607666,2.82000160217285,0.139235999996391,0,0.12838396,CALM
2022-07-21,23.1100006103516,3.10999870300293,-0.0073344318750431,0,0.15696459,CALM
2022-07-22,23.0300006866455,2.93999862670898,-0.0261028558605117,0,0.36187997,CALM
2022-07-25,23.3600006103516,2.43999862670898,0.0307035911048429,0,0.37116712,CALM
2022-07-26,24.6900005340576,1.72999954223633,0.273102122326436,0,0.0993067,CALM
2022-07-27,23.2399997711182,2.06999969482422,-0.0032519452706998,0,0.40641394,CALM
2022-07-28,22.3299999237061,2.0,-0.178872411173174,0,0.42295888,CALM
2022-07-29,21.3299999237061,2.46000099182129,-0.37241248095214,0,0.2501497,CALM
2022-08-02,23.9300003051758,1.72999954223633,0.107496647014396,0,0.1783616,CALM
2022-08-03,21.9500007629395,2.42000007629395,-0.27556875482927,0,0.1909264,CALM
2022-08-04,21.4400005340576,2.8799991607666,-0.376690006616389,0,0.20133315,CALM
2022-08-05,21.1499996185303,3.03000068664551,-0.431906469812969,0,0.24429996,CALM
2022-08-08,21.2900009155273,3.18999862670898,-0.404721718506768,0,0.36180264,CALM
2022-08-09,21.7700004577637,2.92000007629395,-0.315741491522596,0,0.3170501,CALM
2022-08-10,19.7399997711182,3.71999931335449,-0.708931416510309,1,0.6601076,SPIKE_RISK
2022-08-11,20.2000007629395,3.5099983215332,-0.62414296992673,0,0.4708418,CALM
2022-08-12,19.5300006866455,3.77999877929688,-0.757170405084254,1,0.7503971,SPIKE_RISK
2022-08-15,19.9500007629395,3.36999893188477,-0.677371804378119,1,0.82900625,SPIKE_RISK
2022-08-16,19.6900005340576,3.6299991607666,-0.732295656690128,1,0.81248945,SPIKE_RISK
2022-08-17,19.8999996185303,3.70000076293945,-0.696722828573128,1,0.83852035,SPIKE_RISK
2022-08-18,19.5599994659424,3.82999992370605,-0.767340792815395,1,0.83834815,SPIKE_RISK
2022-08-19,20.6000003814697,3.71999931335449,-0.570205689638749,1,0.7506212,SPIKE_RISK
2022-08-22,23.7999992370605,2.20000076293945,0.0503656907696531,0,0.32560226,CALM
2022-08-23,24.1100006103516,1.80999946594238,0.105486907910773,0,0.1328505,CALM
2022-08-24,22.8199996948242,2.06999969482422,-0.148739341176701,0,0.11218373,CALM
2022-08-25,21.7800006866455,2.34999847412109,-0.358070971671308,1,0.35262373,CALM
2022-08-26,25.5599994659424,1.0,0.385578822511475,0,0.04033951,CALM
2022-08-29,26.2099990844727,0.610000610351562,0.509319398859557,0,0.0414717,CALM
2022-08-30,26.2099990844727,0.700000762939453,0.505066997221238,0,0.0363822,CALM
2022-08-31,25.8700008392334,0.779998779296875,0.432641649685112,0,0.033579446,CALM
